tweet_id,text,created_at,author_id,author_username,author_name,author_followers,author_following,author_tweet_count,author_verified,user_location,retweet_count,like_count,reply_count,quote_count,impression_count,lang,possibly_sensitive,source,collected_at,party,sentiment,district,user_type,month,year
202506000015,DMK is conducting internal surveys across Tamil Nadu districts. #DravidianModel,2025-06-16T01:26:58Z,771681711187591216,Selvan1976,Selvan Gounder,24379,662,7863,False,"Tiruchirappalli, Tamil Nadu",153,718,10,4,114350,ta,False,TweetDeck,2025-12-01T06:01:44.952767Z,DMK,neutral,Tiruchirappalli,regular,2025-06,2025
202506000016,Youth are increasingly supporting AIADMK in Tamil Nadu. #OPS மக்கள்,2025-06-15T09:20:09Z,214449954808392240,PunditTN948,Political Pundit,55658,915,71022,False,"Cuddalore, Tamil Nadu",533,5022,27,13,570023,en,False,Twitter for Android,2025-12-01T06:01:44.952767Z,AIADMK,positive,Cuddalore,analyst,2025-06,2025
202506000017,AIADMK is studying demographic changes in Tamil Nadu. #AIADMK #TNElection2026 Strong presence in Kanchipuram.,2025-06-22T16:36:18Z,827026395290054105,CoimbatorePol200,Raja,119475,4310,18237,True,"Chennai, Tamil Nadu",4213,3438,110,45,1573021,en,False,Buffer,2025-12-01T06:01:44.952767Z,AIADMK,neutral,Chennai,political,2025-06,2025
202506000018,DMK's alliance decisions are confusing party workers. #TNElection2026 Strong presence in Cuddalore.,2025-06-04T00:47:11Z,161107366910519931,TVK2178,Thalapathy Lover,92680,221,28403,False,"Chennai, Tamil Nadu",3646,91483,56,22,6819879,ta,False,Twitter for iPhone,2025-12-01T06:01:44.952767Z,DMK,negative,Chennai,fan_account,2025-06,2025
202506000019,DMK's alliance decisions are confusing party workers. #DMKForTN Strong presence in Madurai.,2025-06-12T03:45:46Z,798056661595632651,CoimbatorePol114,Mohan Pillai,164761,3782,89164,True,"Chennai, Tamil Nadu",2336,86098,81,11,9063255,ta,False,TweetDeck,2025-12-01T06:01:44.952767Z,DMK,negative,Chennai,political,2025-06,2025
202506000020,Youth are increasingly supporting BJP in Tamil Nadu. வளர்ச்சி,2025-06-22T16:39:08Z,797613242182420118,லட்சுமி4195,லட்சுமி Thevar,39446,1020,64434,False,"Chennai, Tamil Nadu",32,1653,24,10,116875,en,False,Buffer,2025-12-01T06:01:44.952767Z,BJP,positive,Chennai,regular,2025-06,2025
202506000021,Vijay's charisma is giving TVK unprecedented visibility. #Thalapathy #TN2026 வளர்ச்சி,2025-06-22T06:15:20Z,188993977780467320,TNPol328,Senthil Thevar,182074,4557,10487,True,"Madurai, Tamil Nadu",1118,83210,190,79,9156282,en,False,Buffer,2025-12-01T06:01:44.952767Z,TVK,positive,Madurai,political,2025-06,2025
202506000022,BJP's campaign strategy is resonating with Tamil Nadu voters. #TNElection2026 இளைஞர்கள்,2025-06-12T13:56:11Z,343178570803759927,TamilPol838,Kumar Iyer,51603,4852,95712,True,"Tiruchirappalli, Tamil Nadu",5543,3094,237,25,1367934,en,False,TweetDeck,2025-12-01T06:01:44.952767Z,BJP,positive,Tiruchirappalli,political,2025-06,2025
202506000023,DMK's campaign strategy is resonating with Tamil Nadu voters. #DravidianModel மாற்றம்,2025-06-16T02:05:35Z,999076536489722696,Senthil252,Senthil,23592,445,13267,False,"Thoothukudi, Tamil Nadu",161,440,24,5,78093,ta,False,Buffer,2025-12-01T06:01:44.952767Z,DMK,positive,Thoothukudi,regular,2025-06,2025
202506000024,Party workers training sessions organized by BJP. #BJP4TN #TN2026 Strong presence in Chennai. https://t.co/tnnews1 மாற்றம்,2025-06-15T17:45:25Z,601520840269122805,TVTamilNadu142,TV Tamil Nadu,428005,774,57764,True,"Tirunelveli, Tamil Nadu",65277,233675,150,39,49979307,en,True,Twitter for Android,2025-12-01T06:01:44.952767Z,BJP,neutral,Tirunelveli,media,2025-06,2025
202506000025,Youth are increasingly supporting DMK in Tamil Nadu. #Muthuvel #TamilNaduElections2026,2025-06-22T19:06:14Z,391001691968252718,Selvan9085,Selvan Thevar,42520,1939,45512,False,"Chennai, Tamil Nadu",159,218,23,9,33186,en,False,Twitter for iPhone,2025-12-01T06:01:44.952767Z,DMK,positive,Chennai,regular,2025-06,2025
202506000026,Recent surveys show declining support for AIADMK. #Amma,2025-06-21T12:20:23Z,864362910583798423,Raja9444,Raja Reddy,4076,625,99636,False,"Madurai, Tamil Nadu",38,190,17,8,40671,en,False,Twitter for Android,2025-12-01T06:01:44.952767Z,AIADMK,negative,Madurai,regular,2025-06,2025
202506000027,Financial constraints affecting AIADMK's campaign outreach. #EPS,2025-06-25T16:52:52Z,306380575829876229,அரவிந்த்9583,அரவிந்த் Gounder,5883,1922,53060,True,"Tirunelveli, Tamil Nadu",94,513,3,0,67389,en,False,Twitter for Android,2025-12-01T06:01:44.953774Z,AIADMK,negative,Tirunelveli,regular,2025-06,2025
202506000028,Ground reports suggest Congress is strong in multiple districts. #Congress #TNVotes2026 Strong presence in Theni. மாற்றம்,2025-06-08T01:28:11Z,933198664220316695,Selvan266,Selvan Iyer,25869,1034,31780,False,"Vellore, Tamil Nadu",188,101,3,1,71315,ta,False,Twitter for iPhone,2025-12-01T06:01:44.953774Z,Congress,positive,Vellore,regular,2025-06,2025
202506000029,K. Selvaperunthagai (State President)'s leadership is gaining momentum in Tamil Nadu. #Congress #TamilNaduElections2026,2025-06-23T16:17:11Z,929496263781488514,ராஜா4019,ராஜா,29490,669,96001,False,"Chennai, Tamil Nadu",151,1046,16,4,139753,en,False,Buffer,2025-12-01T06:01:44.953774Z,Congress,positive,Chennai,regular,2025-06,2025
202506000030,Congress is reviewing its social media strategy. #INC_TN #TNElection2026 மாற்றம்,2025-06-01T05:19:46Z,768861068086331825,ExpertTN154,Political Expert,35474,523,68254,False,"Madurai, Tamil Nadu",908,4079,24,6,561839,en,False,TweetDeck,2025-12-01T06:01:44.953774Z,Congress,neutral,Madurai,analyst,2025-06,2025
202506000031,Party infighting is damaging BJP's electoral prospects. Strong presence in Thoothukudi.,2025-06-17T10:56:12Z,249582555035332210,செந்தில்5444,செந்தில் Thevar,25253,1908,22439,False,"Madurai, Tamil Nadu",239,813,54,2,186595,ta,False,Twitter Web App,2025-12-01T06:01:44.953774Z,BJP,negative,Madurai,regular,2025-06,2025
202506000032,People are responding positively to BJP's election manifesto. #Annamalai #TN2026 https://t.co/tnupdate2,2025-06-12T03:11:56Z,910599353953361165,Ganesh3698,Ganesh Naidu,36842,1755,98165,False,"Theni, Tamil Nadu",253,2626,4,0,159195,en,False,Buffer,2025-12-01T06:01:44.953774Z,BJP,positive,Theni,regular,2025-06,2025
202506000033,DMK is making significant inroads in rural Tamil Nadu. #TN2026,2025-06-06T17:59:24Z,449900900609430416,Ramesh9900,Ramesh Pillai,21939,750,98650,False,"Tirunelveli, Tamil Nadu",176,1362,41,20,143665,en,False,Twitter for iPhone,2025-12-01T06:01:44.953774Z,DMK,positive,Tirunelveli,regular,2025-06,2025
202506000034,Party workers training sessions organized by BJP. #Annamalai,2025-06-13T20:40:47Z,168879585805731851,Senthil6884,Senthil Reddy,5144,1996,93567,False,"Dindigul, Tamil Nadu",2,33,23,7,5829,ta,False,Twitter Web App,2025-12-01T06:01:44.953774Z,BJP,neutral,Dindigul,regular,2025-06,2025
202506000035,BJP is making significant inroads in rural Tamil Nadu. தேர்தல்,2025-06-11T09:35:52Z,698265253911651626,Vijay3632,Thalapathy Lover,67161,183,51219,False,"Tirunelveli, Tamil Nadu",14955,104099,403,86,15920032,ta,False,Twitter for iPhone,2025-12-01T06:01:44.953774Z,BJP,positive,Tirunelveli,fan_account,2025-06,2025
202506000036,Recent surveys show declining support for AIADMK. #JayalalithaaLegacy,2025-06-25T17:35:05Z,423710951770697338,Lakshmi7307,Lakshmi Thevar,49392,469,5580,False,"Chennai, Tamil Nadu",404,29,0,0,115791,en,False,Twitter Web App,2025-12-01T06:01:44.953774Z,AIADMK,negative,Chennai,regular,2025-06,2025
202506000037,BJP's campaign strategy is resonating with Tamil Nadu voters. #VanakkamModi #TNVotes2026,2025-06-22T22:37:08Z,455033708507764938,CoimbatorePol25,Lakshmi Naidu,133143,3979,76338,True,"Chennai, Tamil Nadu",5251,39270,160,29,5396777,en,False,Twitter for iPhone,2025-12-01T06:01:44.953774Z,BJP,positive,Chennai,political,2025-06,2025
202506000038,BJP is struggling to connect with young voters. #ModiForTN #TamilNaduElections2026 இளைஞர்கள்,2025-06-07T18:50:02Z,944788042143875602,Lakshmi9057,Lakshmi Reddy,29260,332,93076,False,"Thanjavur, Tamil Nadu",244,489,39,18,62413,en,False,TweetDeck,2025-12-01T06:01:44.953774Z,BJP,negative,Thanjavur,regular,2025-06,2025
202506000039,DMK's campaign strategy is resonating with Tamil Nadu voters. #DravidianModel #TNVotes2026 Strong presence in Thoothukudi.,2025-06-01T22:46:42Z,369117150929115979,MaduraiPol150,Raja Gounder,163120,2575,88853,False,"Tirunelveli, Tamil Nadu",3374,4589,129,8,1025158,en,False,TweetDeck,2025-12-01T06:01:44.953774Z,DMK,positive,Tirunelveli,political,2025-06,2025
202506000040,People are responding positively to VCK's election manifesto. #VCKForTN Strong presence in Salem.,2025-06-14T16:01:39Z,122026481581580618,ராஜா2149,ராஜா Iyer,9615,711,2628,False,"Vellore, Tamil Nadu",14,117,18,1,13004,ta,False,Twitter for iPhone,2025-12-01T06:01:44.953774Z,VCK,positive,Vellore,regular,2025-06,2025
202506000041,K. Annamalai (State President)'s recent speech has energized BJP supporters. #Annamalai Strong presence in Madurai.,2025-06-29T07:06:20Z,977192256650234781,ChangeTir280,முருகன் (Activist),13115,4136,30374,False,"Tiruppur, Tamil Nadu",167,2075,79,25,239671,en,False,Twitter for Android,2025-12-01T06:01:44.953774Z,BJP,positive,Tiruppur,activist,2025-06,2025
202506000042,Congress is studying demographic changes in Tamil Nadu. #Congress,2025-06-02T12:23:24Z,449717733045650308,TNPol112,Murugan Thevar,111254,3314,72279,True,"Kanchipuram, Tamil Nadu",656,6519,86,29,838514,en,False,Buffer,2025-12-01T06:01:44.953774Z,Congress,neutral,Kanchipuram,political,2025-06,2025
202506000043,AIADMK's campaign lacks clear direction according to observers. #TamilNaduElections2026 Strong presence in Tiruchirappalli. https://t.co/tnpolitics4,2025-06-05T02:55:34Z,182829182472596630,ராஜா1603,ராஜா Iyer,22218,1838,44445,False,"Tiruchirappalli, Tamil Nadu",244,2135,11,5,193140,ta,False,Twitter for Android,2025-12-01T06:01:44.953774Z,AIADMK,negative,Tiruchirappalli,regular,2025-06,2025
202506000044,DMK is making significant inroads in rural Tamil Nadu. #DravidianModel https://t.co/electionnews3 வாக்கு,2025-06-28T11:26:11Z,565640571820670788,Raja4085,Raja Reddy,42448,1763,94966,False,"Tiruppur, Tamil Nadu",148,1502,2,0,226752,en,True,Buffer,2025-12-01T06:01:44.953774Z,DMK,positive,Tiruppur,regular,2025-06,2025
202506000045,AIADMK's alliance decisions are confusing party workers. Strong presence in Coimbatore. https://t.co/electionnews3,2025-06-18T03:14:03Z,968373245279615313,ரமேஷ்7631,ரமேஷ் Gounder,21795,1175,54940,False,"Coimbatore, Tamil Nadu",177,2391,37,8,410638,ta,False,Twitter for iPhone,2025-12-01T06:01:44.953774Z,AIADMK,negative,Coimbatore,regular,2025-06,2025
202506000046,Congress is finalizing its candidate list for Tamil Nadu elections. #TN2026 மாற்றம்,2025-06-09T18:08:37Z,751616166624425856,ChennaiPol800,Priya Iyer,192525,2155,9626,True,"Salem, Tamil Nadu",9529,19445,8,0,3108227,en,False,Twitter for Android,2025-12-01T06:01:44.953774Z,Congress,neutral,Salem,political,2025-06,2025
202506000047,BJP is facing internal conflicts ahead of elections. #ModiForTN மாற்றம்,2025-06-26T14:17:54Z,268869446240457238,லட்சுமி1389,லட்சுமி Reddy,38242,1835,23497,False,"Tiruppur, Tamil Nadu",236,3785,58,22,580162,ta,True,Buffer,2025-12-01T06:01:44.953774Z,BJP,negative,Tiruppur,regular,2025-06,2025
202506000048,Financial constraints affecting AIADMK's campaign outreach. #EPS #TamilNaduElections2026 தேர்தல்,2025-06-11T20:25:21Z,661942417159297039,Ramesh5205,Ramesh Reddy,42161,272,96517,False,"Coimbatore, Tamil Nadu",344,1921,25,4,316651,en,False,Buffer,2025-12-01T06:01:44.953774Z,AIADMK,negative,Coimbatore,regular,2025-06,2025
202506000049,K. Annamalai (State President) addressed party workers in a closed-door meeting. #VanakkamModi #TNElection2026,2025-06-11T14:40:56Z,737115216894382953,CoimbatorePol603,Selvan Pillai,152308,2200,89325,True,"Tiruppur, Tamil Nadu",5433,39451,24,5,4439349,ta,False,Twitter for Android,2025-12-01T06:01:44.953774Z,BJP,neutral,Tiruppur,political,2025-06,2025
202506000050,Party workers training sessions organized by DMK. #DMK2026 #TamilNaduElections2026,2025-06-29T18:50:20Z,621171808705057003,Selvan684,Selvan Pillai,46764,1954,9954,False,"Tiruchirappalli, Tamil Nadu",120,45,32,14,41062,en,False,TweetDeck,2025-12-01T06:01:44.953774Z,DMK,neutral,Tiruchirappalli,regular,2025-06,2025
202506000051,BJP is effectively addressing local issues in Tamil Nadu. #VanakkamModi #TamilNaduElections2026 https://t.co/tnpolitics4 இளைஞர்கள்,2025-06-01T17:25:18Z,326772336031572949,Mohan6411,Mohan Naidu,28488,1646,65156,False,"Erode, Tamil Nadu",300,567,32,16,71934,en,False,Twitter for iPhone,2025-12-01T06:01:44.953774Z,BJP,positive,Erode,regular,2025-06,2025
202506000052,BJP is effectively addressing local issues in Tamil Nadu. #BJP4TN Strong presence in Dindigul. https://t.co/electionnews3,2025-06-22T23:48:23Z,576170834335896368,Thalapathy3829,TVK Supporter,74107,265,37190,False,"Kanyakumari, Tamil Nadu",20084,120587,90,17,9719262,ta,False,Twitter Web App,2025-12-01T06:01:44.953774Z,BJP,positive,Kanyakumari,fan_account,2025-06,2025
202506000053,Youth are increasingly supporting AIADMK in Tamil Nadu. #JayalalithaaLegacy Strong presence in Cuddalore.,2025-06-24T00:21:45Z,767951265528337570,சுரேஷ்5503,சுரேஷ் Naidu,24671,1358,82378,False,"Erode, Tamil Nadu",277,1871,24,11,262941,ta,False,Twitter for Android,2025-12-01T06:01:44.953774Z,AIADMK,positive,Erode,regular,2025-06,2025
202506000054,AIADMK is facing internal conflicts ahead of elections. #TN2026,2025-06-16T13:43:52Z,190094999762245085,Arvind572,Arvind Reddy,46252,166,94151,False,"Salem, Tamil Nadu",333,5167,30,15,491937,ta,False,Twitter Web App,2025-12-01T06:01:44.953774Z,AIADMK,negative,Salem,regular,2025-06,2025
202506000055,DMK's alliance decisions are confusing party workers. #DravidianModel #TN2026,2025-06-02T05:44:40Z,652985426955910989,ரமேஷ்3927,ரமேஷ் Iyer,43583,990,16671,True,"Vellore, Tamil Nadu",247,1431,63,26,117169,en,False,Twitter for iPhone,2025-12-01T06:01:44.953774Z,DMK,negative,Vellore,regular,2025-06,2025
202506000056,DMK is making significant inroads in rural Tamil Nadu. #Stalin #TamilNaduElections2026,2025-06-13T22:11:24Z,863854266358385851,முருகன்5010,முருகன்,5458,1856,11740,False,"Coimbatore, Tamil Nadu",0,464,2,1,41269,ta,False,Twitter for Android,2025-12-01T06:01:44.955134Z,DMK,positive,Coimbatore,regular,2025-06,2025
202506000057,TVK is attracting educated youth and professionals to politics. #Thalapathy #TN2026,2025-06-24T11:04:42Z,604549742568833045,Selvan1598,Selvan Reddy,7732,1307,1971,False,"Madurai, Tamil Nadu",1940,20496,388,161,2200841,ta,False,Twitter Web App,2025-12-01T06:01:44.955134Z,TVK,positive,Madurai,fan_account,2025-06,2025
202506000058,K. Annamalai (State President)'s leadership is gaining momentum in Tamil Nadu. #VanakkamModi #TN2026 Strong presence in Ramanathapuram. தேர்தல்,2025-06-09T00:40:41Z,523882309369597556,குமார்8848,குமார் Pillai,11529,1242,46916,False,"Salem, Tamil Nadu",85,991,12,4,79972,en,False,Twitter for iPhone,2025-12-01T06:01:44.955134Z,BJP,positive,Salem,regular,2025-06,2025
202506000059,AIADMK is reviewing its social media strategy. #Amma,2025-06-30T23:28:41Z,558408874998932379,Lakshmi9192,Lakshmi Iyer,7720,1344,56802,False,"Cuddalore, Tamil Nadu",45,145,17,5,25804,en,False,Twitter for iPhone,2025-12-01T06:01:44.955134Z,AIADMK,neutral,Cuddalore,regular,2025-06,2025
202506000060,Vijay's entry into politics with TVK is creating waves across Tamil Nadu! #TN2026,2025-06-09T22:00:32Z,830416553666954304,பிரியா9237,பிரியா Pillai,23399,1646,26578,False,"Theni, Tamil Nadu",567,254,24,11,108531,en,False,TweetDeck,2025-12-01T06:01:44.955134Z,TVK,positive,Theni,regular,2025-06,2025
202506000061,BJP's campaign strategy is resonating with Tamil Nadu voters. #BJP2026TN #TN2026 இளைஞர்கள்,2025-06-09T10:45:43Z,382558576417221539,TVTamilNadu135,TV Tamil Nadu,168008,235,59208,True,"Coimbatore, Tamil Nadu",30268,170905,260,127,29645347,en,False,Twitter Web App,2025-12-01T06:01:44.955134Z,BJP,positive,Coimbatore,media,2025-06,2025
202506000062,Ground reports suggest AIADMK is strong in multiple districts. Strong presence in Nagapattinam.,2025-06-19T07:23:53Z,470455513612806572,ChennaiPol995,Ramesh,184519,1382,71854,False,"Salem, Tamil Nadu",5375,14818,122,37,3189706,en,False,Twitter for Android,2025-12-01T06:01:44.955134Z,AIADMK,positive,Salem,political,2025-06,2025
202506000063,M.K. Stalin's leadership is gaining momentum in Tamil Nadu. #DMKForTN,2025-06-27T14:45:07Z,963629767221779012,AnalystTN213,Political Analyst,16537,406,49314,False,"Karur, Tamil Nadu",323,4517,138,0,430083,en,False,Twitter Web App,2025-12-01T06:01:44.955134Z,DMK,positive,Karur,analyst,2025-06,2025
202506000064,AIMIM's alliance decisions are confusing party workers. #MuslimRights இளைஞர்கள்,2025-06-08T06:56:29Z,710188971272606390,ObserverTN526,Political Observer,29062,428,31195,True,"Coimbatore, Tamil Nadu",894,3092,30,0,356837,en,False,Twitter for Android,2025-12-01T06:01:44.955134Z,AIMIM,negative,Coimbatore,analyst,2025-06,2025
202506000065,CPI is finalizing its candidate list for Tamil Nadu elections. #WorkersRights Strong presence in Erode.,2025-06-29T16:22:55Z,827464605587393887,ராஜா6259,ராஜா Iyer,19841,1660,65528,False,"Thoothukudi, Tamil Nadu",65,595,7,3,50134,en,False,Twitter for Android,2025-12-01T06:01:44.955134Z,CPI,neutral,Thoothukudi,regular,2025-06,2025
202506000066,BJP is making significant inroads in rural Tamil Nadu. #ModiForTN https://t.co/tnnews1,2025-06-04T16:06:14Z,249752397625090783,CoimbatorePol527,Lakshmi Pillai,48690,1644,65125,False,"Erode, Tamil Nadu",1863,3109,123,36,1021424,en,False,Buffer,2025-12-01T06:01:44.955134Z,BJP,positive,Erode,political,2025-06,2025
202506000067,BJP's social media campaign is going viral across TN. #ModiForTN தமிழ்நாடு,2025-06-30T18:17:52Z,506223877350683527,TNPol360,Raja Gounder,189567,1297,20397,False,"Thanjavur, Tamil Nadu",1155,54891,63,17,6772624,en,False,Buffer,2025-12-01T06:01:44.955134Z,BJP,positive,Thanjavur,political,2025-06,2025
202506000068,NTK leaders are making controversial statements.,2025-06-17T07:09:22Z,846368425656907865,Priya816,Priya Gounder,45930,811,5646,False,"Salem, Tamil Nadu",376,1594,15,3,183920,en,False,Buffer,2025-12-01T06:01:44.955134Z,NTK,negative,Salem,regular,2025-06,2025
202506000069,Party strategists analyzing electoral data for CPI. #CPITN #TNVotes2026 Strong presence in Kanyakumari. மாற்றம்,2025-06-16T16:08:55Z,957991800087881812,Suresh6430,Suresh,13656,1090,31252,False,"Coimbatore, Tamil Nadu",50,382,19,5,27754,en,False,Twitter Web App,2025-12-01T06:01:44.955134Z,CPI,neutral,Coimbatore,regular,2025-06,2025
202506000070,PMK's campaign lacks clear direction according to observers. #Anbumani Strong presence in Madurai.,2025-06-26T08:30:36Z,618676717571607908,சுரேஷ்9584,சுரேஷ் Reddy,29349,319,4726,False,"Chennai, Tamil Nadu",253,576,21,0,148740,en,False,TweetDeck,2025-12-01T06:01:44.955134Z,PMK,negative,Chennai,regular,2025-06,2025
202506000071,Political analysts predict gains for BJP in upcoming polls. #ModiForTN Strong presence in Thoothukudi.,2025-06-09T16:53:57Z,526024462781069988,CoimbatorePol867,Ramesh Gounder,65119,3382,57856,False,"Salem, Tamil Nadu",4486,38612,83,16,2500313,en,False,TweetDeck,2025-12-01T06:01:44.955134Z,BJP,positive,Salem,political,2025-06,2025
202506000072,DMK's alliance decisions are confusing party workers. https://t.co/tnnews1,2025-06-28T20:28:02Z,662120291963974455,Lakshmi911,Lakshmi,7000,1019,96808,False,"Thanjavur, Tamil Nadu",32,28,33,2,7193,ta,False,TweetDeck,2025-12-01T06:01:44.955134Z,DMK,negative,Thanjavur,regular,2025-06,2025
202506000073,PMK is making significant inroads in rural Tamil Nadu. #Anbumani இளைஞர்கள்,2025-06-11T04:27:38Z,400407140471554655,Suresh5441,Suresh Gounder,45204,631,53013,False,"Dindigul, Tamil Nadu",199,2005,20,3,138823,en,False,Buffer,2025-12-01T06:01:44.955134Z,PMK,positive,Dindigul,regular,2025-06,2025
202506000074,BJP is finalizing its candidate list for Tamil Nadu elections. #ModiForTN Strong presence in Tiruchirappalli. எதிர்காலம்,2025-06-18T19:59:15Z,562808784007977778,CoimbatorePol432,Ganesh Naidu,129487,4542,92895,False,"Tiruchirappalli, Tamil Nadu",5559,19486,20,10,2542601,en,False,Buffer,2025-12-01T06:01:44.955134Z,BJP,neutral,Tiruchirappalli,political,2025-06,2025
202506000075,BJP is conducting internal surveys across Tamil Nadu districts. #ModiForTN #TNVotes2026 வளர்ச்சி,2025-06-12T12:22:58Z,511561700519211422,லட்சுமி8639,லட்சுமி Reddy,31793,1319,23029,False,"Madurai, Tamil Nadu",97,20,9,1,29725,en,False,Twitter for iPhone,2025-12-01T06:01:44.955134Z,BJP,neutral,Madurai,regular,2025-06,2025
202506000076,AIADMK's alliance decisions are confusing party workers. #AIADMK2026 #TNVotes2026 Strong presence in Erode.,2025-06-22T00:58:31Z,582279408610556436,Ganesh8830,Ganesh Thevar,45277,1377,95482,False,"Madurai, Tamil Nadu",244,3519,24,4,362529,en,False,Twitter for Android,2025-12-01T06:01:44.955134Z,AIADMK,negative,Madurai,regular,2025-06,2025
202506000077,PMK's campaign strategy is resonating with Tamil Nadu voters. #Anbumani #TN2026 Strong presence in Karur. https://t.co/tnpolitics4,2025-06-24T10:41:05Z,911175480967159085,ரமேஷ்2905,ரமேஷ் Naidu,49949,471,56705,False,"Chennai, Tamil Nadu",218,1805,9,2,125519,ta,False,Twitter Web App,2025-12-01T06:01:44.955134Z,PMK,positive,Chennai,regular,2025-06,2025
202506000078,TVK needs to articulate clear policy positions. #TamilagaVetriKalagam #TNElection2026 https://t.co/tnupdate2,2025-06-23T23:35:22Z,571508911559799105,VijayFan1542,Vijay Fan,32424,374,67879,False,"Namakkal, Tamil Nadu",3403,70343,233,80,11447383,en,False,Twitter Web App,2025-12-01T06:01:44.956137Z,TVK,negative,Namakkal,fan_account,2025-06,2025
202506000079,Thalapathy Vijay's political debut is the talk of Tamil Nadu! #TNVotes2026 https://t.co/tnpolitics4,2025-06-16T01:38:12Z,136308168398075473,TamilPol687,Raja Thevar,183800,4843,31258,True,"Vellore, Tamil Nadu",56285,563556,714,111,79755850,en,False,TweetDeck,2025-12-01T06:01:44.956137Z,TVK,positive,Vellore,fan_account,2025-06,2025
202506000080,DMK is making significant inroads in rural Tamil Nadu. #DMK2026 #TN2026 https://t.co/electionnews3,2025-06-12T12:28:43Z,200383055745896251,அரவிந்த்9237,அரவிந்த் Reddy,40277,1317,35700,False,"Salem, Tamil Nadu",299,749,7,2,134268,en,False,Twitter for Android,2025-12-01T06:01:44.956137Z,DMK,positive,Salem,regular,2025-06,2025
202506000081,People are responding positively to BJP's election manifesto. #BJP #TNElection2026,2025-06-13T04:16:33Z,791553755942272859,Mohan2215,Mohan,27488,1358,8860,False,"Tiruchirappalli, Tamil Nadu",41,722,45,19,120373,ta,False,Twitter for iPhone,2025-12-01T06:01:44.956137Z,BJP,positive,Tiruchirappalli,regular,2025-06,2025
202506000082,Edappadi K. Palaniswami & O. Panneerselvam's recent speech has energized AIADMK supporters. #AIADMK2026 #TamilNaduElections2026 Strong presence in Kanyakumari.,2025-06-22T14:21:26Z,536237096679980816,Senthil2049,Senthil Reddy,3349,1058,92825,False,"Tiruchirappalli, Tamil Nadu",0,148,26,0,17328,en,False,Buffer,2025-12-01T06:01:44.956137Z,AIADMK,positive,Tiruchirappalli,regular,2025-06,2025
202506000083,BJP's campaign strategy is resonating with Tamil Nadu voters. #BJP #TN2026 https://t.co/tnpolitics4,2025-06-22T15:07:45Z,702785064881752991,முருகன்7154,முருகன் Iyer,18331,1626,70216,False,"Vellore, Tamil Nadu",57,865,5,0,59839,ta,False,Twitter for iPhone,2025-12-01T06:01:44.956137Z,BJP,positive,Vellore,regular,2025-06,2025
202506000084,Party infighting is damaging AIADMK's electoral prospects. #TNElection2026 Strong presence in Madurai.,2025-06-14T11:39:19Z,318643275850531940,TNPol264,Priya Naidu,45950,3794,64258,True,"Erode, Tamil Nadu",3971,2849,40,19,856994,ta,False,TweetDeck,2025-12-01T06:01:44.956137Z,AIADMK,negative,Erode,political,2025-06,2025
202506000085,K. Selvaperunthagai (State President)'s recent speech has energized Congress supporters. #Congress #TN2026 எதிர்காலம்,2025-06-11T22:46:17Z,296523020217158416,பிரியா2648,பிரியா Thevar,25654,77,35368,False,"Coimbatore, Tamil Nadu",103,875,1,0,132345,ta,False,Twitter Web App,2025-12-01T06:01:44.956137Z,Congress,positive,Coimbatore,regular,2025-06,2025
202506000086,DMK is effectively addressing local issues in Tamil Nadu. #Muthuvel #TNElection2026 Strong presence in Tirunelveli. வாக்கு,2025-06-17T18:16:53Z,854302373163016772,கணேஷ்7120,கணேஷ் Pillai,39270,489,29740,False,"Dindigul, Tamil Nadu",325,3252,2,0,418440,ta,False,TweetDeck,2025-12-01T06:01:44.956137Z,DMK,positive,Dindigul,regular,2025-06,2025
202506000087,Vijay's entry into politics with TVK is creating waves across Tamil Nadu! #Vijay https://t.co/tnupdate2 இளைஞர்கள்,2025-06-07T20:44:47Z,928629874078546662,MaduraiPol800,Ramesh Iyer,194189,753,55792,True,"Erode, Tamil Nadu",25009,38681,228,101,7905447,ta,False,TweetDeck,2025-12-01T06:01:44.956137Z,TVK,positive,Erode,political,2025-06,2025
202506000088,Congress is facing internal conflicts ahead of elections. Strong presence in Salem. தேர்தல்,2025-06-18T08:30:41Z,422734582819717121,Lakshmi5719,Lakshmi Naidu,5478,1179,73716,False,"Coimbatore, Tamil Nadu",0,75,40,18,9763,en,False,Buffer,2025-12-01T06:01:44.956137Z,Congress,negative,Coimbatore,regular,2025-06,2025
202506000089,Party strategists analyzing electoral data for AIADMK. Strong presence in Nagapattinam.,2025-06-19T17:19:51Z,908660383536691679,முருகன்4450,முருகன் Naidu,49209,1011,2699,False,"Vellore, Tamil Nadu",393,52,3,0,121026,en,False,TweetDeck,2025-12-01T06:01:44.956137Z,AIADMK,neutral,Vellore,regular,2025-06,2025
202506000090,Recent surveys show declining support for PMK. #TNVotes2026 Strong presence in Namakkal.,2025-06-02T01:24:07Z,739133455319750287,TNPol711,Selvan,194234,3283,84531,True,"Coimbatore, Tamil Nadu",8794,30248,44,14,3262592,en,False,Buffer,2025-12-01T06:01:44.956137Z,PMK,negative,Coimbatore,political,2025-06,2025
